1.000000,-0.455755,0.168548,0.198765,0.162661,0.160524,0.162521,0.228105,0.045826,0.201464,-0.017073,0.358963,0.162623,0.131495,0.002579,-0.006177,0.099445,0.010060,-0.000744,-0.233724,0.007411,0.221984,0.221078,0.250158,0.247083,0.247078,0.162836,0.162614,0.162609,0.185372,-0.327244,0.239149
-0.455755,1.000000,0.190109,-0.249116,-0.176386,-0.190392,-0.175942,0.043251,0.017758,-0.146837,0.349504,-0.419757,-0.176262,-0.145464,-0.002109,0.001132,0.310648,-0.006777,0.000340,0.183716,-0.015925,-0.167811,-0.210537,-0.229674,-0.220370,-0.220355,-0.176837,-0.176231,-0.176225,-0.210009,0.419843,-0.351428
0.168548,0.190109,1.000000,-0.062562,-0.032251,-0.040620,-0.032126,0.579712,-0.000702,0.088685,0.097490,-0.090846,-0.032220,0.290011,0.002127,-0.003624,0.405482,0.002196,-0.002018,-0.087330,-0.001467,0.053300,-0.026860,-0.019151,-0.013749,-0.013742,-0.033188,-0.032202,-0.032206,-0.052902,0.102172,-0.014055
0.198765,-0.249116,-0.062562,1.000000,0.523664,0.534531,0.523639,-0.539379,0.310501,0.832733,0.089187,0.539356,0.523720,0.407421,0.001665,0.005248,0.360939,0.008354,-0.002923,0.679585,0.008585,0.782547,0.623401,0.621599,0.564898,0.564894,0.531647,0.523714,0.523703,0.808616,-0.414084,0.192526
0.162661,-0.176386,-0.032251,0.523664,1.000000,0.946045,0.999981,-0.299076,0.270878,0.671996,0.041307,0.368492,0.999998,0.188086,0.004866,0.003302,0.168039,0.008678,0.000069,0.305561,0.005245,0.619100,0.867521,0.545027,0.521657,0.521664,0.999346,0.999995,0.999996,0.712446,-0.395375,0.141646
0.160524,-0.190392,-0.040620,0.534531,0.946045,1.000000,0.944443,-0.303751,0.247771,0.680700,0.027674,0.369803,0.945584,0.204106,0.003584,0.003321,0.164026,0.007602,-0.000596,0.318497,0.005167,0.617057,0.814191,0.521645,0.493233,0.493241,0.947652,0.945505,0.945507,0.719962,-0.394004,0.191766
0.162521,-0.175942,-0.032126,0.523639,0.999981,0.944443,1.000000,-0.299083,0.271435,0.672158,0.041614,0.368177,0.999990,0.187936,0.004880,0.003309,0.168270,0.008692,0.000070,0.305678,0.005254,0.619388,0.867741,0.545022,0.521653,0.521661,0.999347,0.999988,0.999989,0.712620,-0.395004,0.140554
0.228105,0.043251,0.579712,-0.539379,-0.299076,-0.303751,-0.299083,1.000000,-0.148081,-0.432603,0.047046,-0.205441,-0.299115,-0.202035,0.003632,-0.011229,-0.069957,0.000699,-0.000776,-0.402345,-0.001570,-0.407002,-0.347904,-0.335851,-0.304161,-0.304145,-0.303416,-0.299107,-0.299101,-0.448737,0.197881,0.012245
0.045826,0.017758,-0.000702,0.310501,0.270878,0.247771,0.271435,-0.148081,1.000000,0.381160,0.039193,0.178448,0.271058,0.095754,0.003596,0.001452,0.109617,0.007987,-0.004249,0.269739,0.002515,0.448925,0.360409,0.202920,0.186564,0.186590,0.279203,0.271100,0.271091,0.403382,-0.219507,-0.015287
0.201464,-0.146837,0.088685,0.832733,0.671996,0.680700,0.672158,-0.432603,0.381160,1.000000,0.108791,0.420679,0.672116,0.485847,0.002037,0.003931,0.460938,0.008781,-0.001892,0.520129,0.006712,0.904481,0.758503,0.638796,0.578616,0.578621,0.687465,0.672125,0.672114,0.965628,-0.414827,0.153236
-0.017073,0.349504,0.097490,0.089187,0.041307,0.027674,0.041614,0.047046,0.039193,0.108791,1.000000,-0.038803,0.041411,-0.474633,0.000611,0.000004,0.701142,0.002357,-0.005053,0.053386,-0.001186,0.049904,0.056312,0.049090,0.043323,0.043314,0.042551,0.041435,0.041436,0.079116,0.188398,-0.195398
0.358963,-0.419757,-0.090846,0.539356,0.368492,0.369803,0.368177,-0.205441,0.178448,0.420679,-0.038803,1.000000,0.368417,0.140885,0.005953,-0.001557,0.054047,0.012423,0.000278,0.180756,0.009896,0.423363,0.490057,0.548613,0.534409,0.534399,0.369593,0.368390,0.368381,0.452224,-0.472163,0.271752
0.162623,-0.176262,-0.032220,0.523720,0.999998,0.945584,0.999990,-0.299115,0.271058,0.672116,0.041411,0.368417,1.000000,0.188073,0.004870,0.003305,0.168144,0.008683,0.000069,0.305645,0.005249,0.619254,0.867599,0.545035,0.521658,0.521665,0.999355,0.999997,0.999998,0.712568,-0.395273,0.141346
0.131495,-0.145464,0.290011,0.407421,0.188086,0.204106,0.187936,-0.202035,0.095754,0.485847,-0.474633,0.140885,0.188073,1.000000,-0.002661,0.000822,0.104553,0.000053,0.003052,0.176665,0.003296,0.448763,0.205604,0.199011,0.170910,0.170919,0.191676,0.188059,0.188049,0.321341,-0.284649,0.235238
0.002579,-0.002109,0.002127,0.001665,0.004866,0.003584,0.004880,0.003632,0.003596,0.002037,0.000611,0.005953,0.004870,-0.002661,1.000000,-0.001322,-0.003330,0.557086,0.001705,0.000576,0.000582,0.002841,0.007468,0.009043,0.009792,0.009328,0.004797,0.005065,0.004872,0.003763,-0.005647,-0.000943
-0.006177,0.001132,-0.003624,0.005248,0.003302,0.003321,0.003309,-0.011229,0.001452,0.003931,0.000004,-0.001557,0.003305,0.000822,-0.001322,1.000000,-0.001737,-0.003923,-0.207026,0.006131,0.032923,0.005214,0.003040,0.003696,0.003367,0.002949,0.003382,0.003308,0.003186,0.004844,0.003224,-0.004403
0.099445,0.310648,0.405482,0.360939,0.168039,0.164026,0.168270,-0.069957,0.109617,0.460938,0.701142,0.054047,0.168144,0.104553,-0.003330,-0.001737,1.000000,0.000337,-0.002936,0.170545,0.000417,0.358488,0.195738,0.183276,0.158860,0.158857,0.171792,0.168157,0.168156,0.295108,-0.020769,-0.031948
0.010060,-0.006777,0.002196,0.008354,0.008678,0.007602,0.008692,0.000699,0.007987,0.008781,0.002357,0.012423,0.008683,0.000053,0.557086,-0.003923,0.000337,1.000000,0.000890,0.000853,0.001765,0.010231,0.016054,0.020687,0.021661,0.021159,0.008649,0.008887,0.008689,0.010278,-0.019407,0.001516
-0.000744,0.000340,-0.002018,-0.002923,0.000069,-0.000596,0.000070,-0.000776,-0.004249,-0.001892,-0.005053,0.000278,0.000069,0.003052,0.001705,-0.207026,-0.002936,0.000890,1.000000,-0.002168,0.023157,-0.005706,-0.000040,0.000214,0.000544,-0.000104,-0.000003,0.000062,-0.000094,-0.002270,-0.002239,0.004125
-0.233724,0.183716,-0.087330,0.679585,0.305561,0.318497,0.305678,-0.402345,0.269739,0.520129,0.053386,0.180756,0.305645,0.176665,0.000576,0.006131,0.170545,0.000853,-0.002168,1.000000,0.000842,0.486252,0.334922,0.299557,0.252509,0.252520,0.312844,0.305655,0.305645,0.535217,-0.116031,0.022466
0.007411,-0.015925,-0.001467,0.008585,0.005245,0.005167,0.005254,-0.001570,0.002515,0.006712,-0.001186,0.009896,0.005249,0.003296,0.000582,0.032923,0.000417,0.001765,0.023157,0.000842,1.000000,0.004654,0.006575,0.006805,0.006455,0.005803,0.005311,0.005238,0.005099,0.007076,-0.009315,0.007475
0.221984,-0.167811,0.053300,0.782547,0.619100,0.617057,0.619388,-0.407002,0.448925,0.904481,0.049904,0.423363,0.619254,0.448763,0.002841,0.005214,0.358488,0.010231,-0.005706,0.486252,0.004654,1.000000,0.705882,0.595121,0.541377,0.541389,0.633111,0.619272,0.619264,0.884413,-0.427235,0.135520
0.221078,-0.210537,-0.026860,0.623401,0.867521,0.814191,0.867741,-0.347904,0.360409,0.758503,0.056312,0.490057,0.867599,0.205604,0.007468,0.003040,0.195738,0.016054,-0.000040,0.334922,0.006575,0.705882,1.000000,0.832493,0.817360,0.817367,0.869621,0.867614,0.867610,0.804326,-0.494702,0.133549
0.250158,-0.229674,-0.019151,0.621599,0.545027,0.521645,0.545022,-0.335851,0.202920,0.638796,0.049090,0.548613,0.545035,0.199011,0.009043,0.003696,0.183276,0.020687,0.000214,0.299557,0.006805,0.595121,0.832493,1.000000,0.996100,0.996100,0.546079,0.545033,0.545033,0.667325,-0.511838,0.157604
0.247083,-0.220370,-0.013749,0.564898,0.521657,0.493233,0.521653,-0.304161,0.186564,0.578616,0.043323,0.534409,0.521658,0.170910,0.009792,0.003367,0.158860,0.021661,0.000544,0.252509,0.006455,0.541377,0.817360,0.996100,1.000000,0.999992,0.521322,0.521656,0.521657,0.608205,-0.502730,0.150469
0.247078,-0.220355,-0.013742,0.564894,0.521664,0.493241,0.521661,-0.304145,0.186590,0.578621,0.043314,0.534399,0.521665,0.170919,0.009328,0.002949,0.158857,0.021159,-0.000104,0.252520,0.005803,0.541389,0.817367,0.996100,0.999992,1.000000,0.521329,0.521664,0.521664,0.608210,-0.502727,0.150468
0.162836,-0.176837,-0.033188,0.531647,0.999346,0.947652,0.999347,-0.303416,0.279203,0.687465,0.042551,0.369593,0.999355,0.191676,0.004797,0.003382,0.171792,0.008649,-0.000003,0.312844,0.005311,0.633111,0.869621,0.546079,0.521322,0.521329,1.000000,0.999352,0.999352,0.729042,-0.395909,0.140714
0.162614,-0.176231,-0.032202,0.523714,0.999995,0.945505,0.999988,-0.299107,0.271100,0.672125,0.041435,0.368390,0.999997,0.188059,0.005065,0.003308,0.168157,0.008887,0.000062,0.305655,0.005238,0.619272,0.867614,0.545033,0.521656,0.521664,0.999352,1.000000,0.999995,0.712577,-0.395245,0.141265
0.162609,-0.176225,-0.032206,0.523703,0.999996,0.945507,0.999989,-0.299101,0.271091,0.672114,0.041436,0.368381,0.999998,0.188049,0.004872,0.003186,0.168156,0.008689,-0.000094,0.305645,0.005099,0.619264,0.867610,0.545033,0.521657,0.521664,0.999352,0.999995,1.000000,0.712568,-0.395244,0.141256
0.185372,-0.210009,-0.052902,0.808616,0.712446,0.719962,0.712620,-0.448737,0.403382,0.965628,0.079116,0.452224,0.712568,0.321341,0.003763,0.004844,0.295108,0.010278,-0.002270,0.535217,0.007076,0.884413,0.804326,0.667325,0.608205,0.608210,0.729042,0.712577,0.712568,1.000000,-0.419934,0.134296
-0.327244,0.419843,0.102172,-0.414084,-0.395375,-0.394004,-0.395004,0.197881,-0.219507,-0.414827,0.188398,-0.472163,-0.395273,-0.284649,-0.005647,0.003224,-0.020769,-0.019407,-0.002239,-0.116031,-0.009315,-0.427235,-0.494702,-0.511838,-0.502730,-0.502727,-0.395909,-0.395245,-0.395244,-0.419934,1.000000,-0.630982
0.239149,-0.351428,-0.014055,0.192526,0.141646,0.191766,0.140554,0.012245,-0.015287,0.153236,-0.195398,0.271752,0.141346,0.235238,-0.000943,-0.004403,-0.031948,0.001516,0.004125,0.022466,0.007475,0.135520,0.133549,0.157604,0.150469,0.150468,0.140714,0.141265,0.141256,0.134296,-0.630982,1.000000
